user_id,purchase_count
95253,1
747114,1
405966,1
957162,1
975150,1
624273,1
797500,1
603410,1
396914,1
225595,1
455772,1
596316,1
906096,1
119125,1
613519,1
361757,1
807557,1
541423,1
593598,1
582826,1
877448,1
385612,1
161000,1
977890,1
318981,1
343910,1
105058,1
389576,1
399081,1
728675,1
963388,1
720577,1
881766,1
126680,1
592171,1
490618,1
470683,1
73828,1
788495,1
978584,1
741514,1
320596,1
595160,1
852109,1
798964,1
497904,1
208348,1
466517,1
79276,1
250074,1
862787,1
389591,1
387650,1
397554,1
514912,1
996613,1
215734,1
67747,1
967347,1
691706,1
183367,1
530624,1
413760,1
679057,1
464013,1
18079,1
928710,1
932818,1
353357,1
677078,1
896531,1
305891,1
766738,1
511585,1
880534,1
260719,1
837459,1
694625,1
268242,1
462005,1
224863,1
53072,1
662713,1
589440,1
61142,1
88535,1
411955,1
269054,1
809826,1
535421,1
272646,1
897453,1
234270,1
507474,1
755873,1
801645,1
952277,1
531922,1
922204,1
603633,1
127362,1
374833,1
240559,1
527628,1
258571,1
265526,1
970879,1
988561,1
213008,1
82,1
701566,1
446478,1
57128,1
977111,1
795175,1
577271,1
440486,1
510573,1
644591,1
571088,1
70177,1
14418,1
205841,1
304480,1
746795,1
929738,1
848266,1
44311,1
758452,1
407072,1
843204,1
225731,1
667930,1
869755,1
778269,1
697732,1
41170,1
771384,1
930118,1
497531,1
640984,1
39840,1
856567,1
547490,1
272853,1
491187,1
44232,1
50605,1
383449,1
968253,1
404278,1
784476,1
929835,1
411001,1
369839,1
657972,1
332281,1
387827,1
803568,1
723831,1
17571,1
924269,1
412101,1
511654,1
830480,1
508536,1
97770,1
691694,1
371417,1
858604,1
234075,1
939680,1
27471,1
563651,1
774165,1
446399,1
961990,1
195704,1
824063,1
155765,1
294713,1
937930,1
717493,1
569183,1
869901,1
711722,1
671012,1
251696,1
66013,1
501411,1
132651,1
63791,1
789367,1
541354,1
392392,1
436634,1
138350,1
654812,1
647089,1
155888,1
78520,1
331440,1
694584,1
330860,1
515570,1
180074,1
559975,1
64109,1
359485,1
147509,1
429631,1
30380,1
297735,1
961527,1
584802,1
642601,1
80228,1
723839,1
697514,1
889671,1
189666,1
941029,1
221537,1
290000,1
826549,1
420822,1
361931,1
626825,1
718007,1
338547,1
848748,1
535782,1
472911,1
277773,1
813515,1
426542,1
514521,1
617942,1
552152,1
159847,1
348895,1
483325,1
932173,1
494396,1
649033,1
259592,1
636329,1
24723,1
668590,1
300749,1
818520,1
908710,1
496293,1
973285,1
86943,1
428040,1
122920,1
131768,1
101477,1
388268,1
65290,1
70277,1
95038,1
905002,1
497494,1
214718,1
691250,1
916982,1
245090,1
948020,1
89598,1
189127,1
254402,1
356915,1
811965,1
803814,1
863466,1
440054,1
167248,1
651602,1
36161,1
313970,1
562993,1
230481,1
6072,1
513688,1
304903,1
633630,1
545559,1
922814,1
735245,1
899523,1
385269,1
403403,1
479190,1
468702,1
629050,1
370719,1
178813,1
222072,1
879804,1
86186,1
67189,1
191941,1
278543,1
497787,1
73919,1
180840,1
831281,1
318642,1
546437,1
706749,1
834643,1
279884,1
736984,1
400804,1
799998,1
259565,1
332018,1
63915,1
259724,1
453944,1
535589,1
305933,1
55421,1
430605,1
313812,1
829279,1
568603,1
55108,1
538250,1
721426,1
289458,1
662821,1
81501,1
430579,1
318048,1
259760,1
926699,1
917208,1
566112,1
464061,1
600902,1
127814,1
595108,1
812257,1
676779,1
180833,1
696243,1
42664,1
704790,1
396626,1
870753,1
574000,1
377665,1
767173,1
901473,1
137724,1
12973,1
863563,1
418270,1
937757,1
604298,1
490154,1
884362,1
360932,1
543025,1
709879,1
570076,1
903473,1
623293,1
553063,1
424305,1
455313,1
316168,1
749948,1
914247,1
22636,1
921862,1
401951,1
518186,1
89697,1
966818,1
643086,1
495874,1
774073,1
828264,1
318032,1
291191,1
99998,1
910092,1
883228,1
841054,1
441194,1
791646,1
404768,1
572190,1
421810,1
651827,1
431433,1
833756,1
175782,1
750284,1
605936,1
380209,1
921061,1
750430,1
996652,1
294574,1
696023,1
460379,1
45529,1
936833,1
85748,1
880955,1
676892,1
468183,1
566942,1
66202,1
819629,1
278147,1
837711,1
844955,1
757105,1
667626,1
735677,1
153614,1
66787,1
863203,1
199797,1
290303,1
384003,1
135738,1
792571,1
678894,1
409241,1
332847,1
736972,1
753318,1
177364,1
833711,1
686406,1
632938,1
765525,1
452426,1
193071,1
442248,1
48688,1
684387,1
943617,1
431526,1
378760,1
637487,1
652725,1
217238,1
546350,1
768274,1
26771,1
347675,1
459232,1
995661,1
504751,1
663668,1
137645,1
820334,1
260736,1
926145,1
41477,1
878216,1
866280,1
751718,1
830012,1
416945,1
591003,1
382161,1
984376,1
948895,1
991823,1
394506,1
96833,1
868511,1
364520,1
633855,1
873288,1
994905,1
393519,1
713445,1
975272,1
484757,1
701028,1
642828,1
648964,1
387805,1
200035,1
508438,1
714704,1
289004,1
428832,1
848977,1
953119,1
411591,1
756062,1
705500,1
856810,1
95858,1
585444,1
96570,1
84389,1
12642,1
463185,1
189683,1
331439,1
639528,1
287613,1
565596,1
472573,1
136533,1
645187,1
585605,1
159195,1
721623,1
601635,1
803858,1
169481,1
18652,1
83967,1
89707,1
91463,1
664295,1
768083,1
810064,1
834345,1
658377,1
296094,1
606863,1
381288,1
745180,1
686517,1
418849,1
724695,1
710417,1
627281,1
419140,1
199748,1
357886,1
463208,1
42948,1
497914,1
170219,1
830472,1
372320,1
309824,1
342574,1
867075,1
394732,1
550922,1
980135,1
611754,1
271247,1
967503,1
288690,1
752083,1
189190,1
791150,1
181264,1
178374,1
943853,1
56384,1
958012,1
17091,1
969291,1
890918,1
700668,1
471589,1
719018,1
212256,1
643635,1
204437,1
300998,1
33036,1
860664,1
607464,1
630572,1
509995,1
981160,1
609298,1
347625,1
411416,1
556656,1
40729,1
415074,1
929,1
168622,1
136134,1
376632,1
953865,1
808055,1
164499,1
537985,1
372242,1
314053,1
755763,1
874000,1
197778,1
995961,1
35016,1
956911,1
451681,1
218498,1
480974,1
198347,1
853349,1
646953,1
506987,1
591301,1
550003,1
696332,1
274309,1
573887,1
980633,1
133339,1
146533,1
480580,1
873410,1
927237,1
860011,1
386149,1
100545,1
128659,1
877795,1
943534,1
120353,1
551397,1
996955,1
791863,1
968912,1
992702,1
527805,1
179628,1
165521,1
444522,1
825959,1
846302,1
246103,1
828796,1
867924,1
126332,1
466252,1
396208,1
878751,1
966366,1
109532,1
846990,1
505542,1
687848,1
405010,1
429228,1
703350,1
220216,1
889270,1
845124,1
566982,1
707757,1
396269,1
662969,1
51910,1
279169,1
159889,1
468674,1
855502,1
332162,1
53049,1
468605,1
911213,1
244988,1
719443,1
497366,1
241436,1
548790,1
340200,1
764295,1
241470,1
25338,1
682818,1
138177,1
639777,1
645693,1
961173,1
983940,1
674787,1
290998,1
736422,1
662737,1
644804,1
289822,1
364526,1
645453,1
184821,1
511095,1
109759,1
907792,1
934851,1
850660,1
789378,1
838580,1
324016,1
262594,1
19255,1
680534,1
354169,1
971101,1
997969,1
517523,1
87372,1
950939,1
19117,1
386284,1
352050,1
991888,1
476945,1
376461,1
749000,1
100539,1
163315,1
95442,1
512690,1
732221,1
902295,1
70302,1
776216,1
601456,1
46738,1
653156,1
874820,1
925953,1
1529,1
333935,1
879980,1
486850,1
841910,1
66284,1
161543,1
687026,1
57846,1
112566,1
822800,1
834850,1
287416,1
826902,1
597259,1
934602,1
213981,1
866200,1
607492,1
15434,1
15086,1
274025,1
725046,1
192390,1
25924,1
964252,1
392166,1
792239,1
312612,1
100587,1
15799,1
426567,1
423394,1
463338,1
56799,1
829141,1
597069,1
834306,1
410207,1
480945,1
289819,1
266896,1
501868,1
688672,1
452908,1
257536,1
427973,1
502160,1
787594,1
51670,1
257382,1
886199,1
934074,1
546297,1
476607,1
844050,1
975478,1
769259,1
957329,1
149051,1
99777,1
49394,1
827160,1
940743,1
965493,1
666218,1
842847,1
35837,1
979820,1
997256,1
874378,1
717834,1
373769,1
965002,1
694861,1
623102,1
565748,1
346079,1
852495,1
427010,1
732779,1
29002,1
928680,1
701361,1
653198,1
289117,1
943702,1
421186,1
47395,1
269348,1
857149,1
110869,1
8051,1
300026,1
266726,1
517229,1
975446,1
136963,1
365239,1
877752,1
396433,1
975785,1
842753,1
669207,1
815172,1
537521,1
56215,1
58080,1
939909,1
797999,1
271168,1
96910,1
730649,1
4109,1
422646,1
557679,1
821228,1
600806,1
81105,1
614540,1
580334,1
263497,1
76401,1
466372,1
376235,1
41474,1
87148,1
382000,1
997578,1
285138,1
781876,1
714350,1
739861,1
434850,1
92201,1
92155,1
841124,1
205083,1
653789,1
723121,1
520885,1
406362,1
982175,1
45068,1
350399,1
237231,1
89179,1
446869,1
585960,1
617017,1
661580,1
148538,1
3075,1
759698,1
945812,1
491830,1
620408,1
157050,1
346015,1
625414,1
993316,1
69071,1
592018,1
667372,1
621668,1
775917,1
379267,1
505736,1
145846,1
293986,1
821372,1
807394,1
156276,1
399948,1
279646,1
537856,1
160702,1
224647,1
362365,1
756130,1
173093,1
279431,1
201590,1
96128,1
522821,1
16778,1
270588,1
258200,1
380258,1
393711,1
461410,1
756034,1
540000,1
323320,1
838093,1
727306,1
264389,1
864903,1
1782,1
85469,1
208461,1
120751,1
167911,1
939130,1
347363,1
880270,1
505537,1
343415,1
425933,1
23811,1
976209,1
972627,1
548495,1
369129,1
503791,1
723293,1
706835,1
744354,1
382671,1
45656,1
656279,1
324517,1
195402,1
918483,1
959459,1
698313,1
347610,1
859342,1
398501,1
919250,1
637040,1
817848,1
112291,1
966172,1
830031,1
236425,1
286373,1
804970,1
316452,1
484554,1
842511,1
182253,1
94413,1
635443,1
918647,1
998109,1
841486,1
977626,1
714822,1
703260,1
519386,1
405884,1
969012,1
492480,1
102966,1
369629,1
967450,1
986947,1
321163,1
28368,1
760328,1
235669,1
126698,1
272517,1
669285,1
907815,1
844752,1
755880,1
209163,1
779918,1
534483,1
873570,1
942218,1
598316,1
390226,1
396685,1
258598,1
272219,1
931132,1
147352,1
786076,1
770917,1
655707,1
672564,1
589852,1
489608,1
584093,1
949636,1
806814,1
981330,1
293406,1
678741,1
528186,1
135126,1
836532,1
155871,1
423907,1
775299,1
821752,1
143754,1
464205,1
265370,1
209270,1
799010,1
439793,1
801609,1
199694,1
449767,1
949894,1
602381,1
494890,1
381276,1
833614,1
380734,1
665326,1
303784,1
944382,1
840138,1
14244,1
33039,1
385083,1
82640,1
96448,1
842859,1
777125,1
310430,1
596839,1
687357,1
325168,1
477202,1
933136,1
959762,1
283352,1
531173,1
547871,1
367523,1
356509,1
650741,1
972624,1
679273,1
623065,1
308258,1
887626,1
219815,1
195129,1
149913,1
31925,1
689401,1
910832,1
162507,1
605164,1
543983,1
85615,1
164834,1
66280,1
693722,1
335596,1
582107,1
76679,1
154240,1
309844,1
418653,1
775384,1
188947,1
393356,1
667263,1
657384,1
982898,1
516351,1
312930,1
953321,1
43769,1
807053,1
896853,1
408530,1
819914,1
615174,1
519093,1
136618,1
602775,1
640850,1
580648,1
5702,1
431749,1
190004,1
608966,1
719326,1
120453,1
95597,1
112054,1
29250,1
167547,1
368020,1
690642,1
114985,1
531682,1
271732,1
135935,1
21578,1
875122,1
108689,1
223009,1
380381,1
324126,1
998852,1
292453,1
979337,1
803996,1
333206,1
250890,1
58731,1
568009,1
473687,1
713543,1
82543,1
584621,1
822015,1
987143,1
230739,1
374270,1
602122,1
420580,1
437663,1
799972,1
740076,1
41030,1
552529,1
140051,1
118569,1
733754,1
355808,1
958681,1
345289,1
488176,1
67002,1
718709,1
536722,1
882746,1
951951,1
472072,1
482158,1
432057,1
522107,1
775918,1
128523,1
745986,1
391367,1
466050,1
12520,1
448935,1
959092,1
129304,1
53227,1
103745,1
736550,1
139111,1
895689,1
49914,1
372199,1
23379,1
923006,1
287290,1
785428,1
637434,1
260708,1
692939,1
381072,1
999748,1
243523,1
388359,1
464672,1
186619,1
340302,1
828776,1
818682,1
189729,1
770125,1
526268,1
452113,1
4231,1
75886,1
143629,1
563581,1
800544,1
52495,1
781642,1
12081,1
792479,1
942972,1
431981,1
740811,1
685775,1
312408,1
72966,1
182807,1
755543,1
822988,1
815837,1
786032,1
944913,1
510835,1
532171,1
524463,1
576481,1
234265,1
777087,1
740667,1
583765,1
628183,1
372068,1
266762,1
25049,1
536180,1
773552,1
634494,1
336143,1
19853,1
48963,1
871084,1
895294,1
953186,1
14297,1
197028,1
523533,1
79559,1
330067,1
35169,1
649489,1
258963,1
350889,1
873049,1
170998,1
425002,1
422771,1
272843,1
640202,1
338905,1
332455,1
702656,1
490889,1
989207,1
944857,1
25356,1
512714,1
497058,1
290774,1
410899,1
211985,1
86350,1
350318,1
244826,1
229329,1
684720,1
929795,1
241873,1
868209,1
360114,1
246936,1
719937,1
229389,1
391852,1
657619,1
733844,1
745891,1
865177,1
549147,1
79297,1
606312,1
261636,1
349209,1
512354,1
221779,1
581537,1
801762,1
113087,1
790822,1
918768,1
161311,1
518408,1
230037,1
101388,1
637865,1
108894,1
433940,1
786234,1
440495,1
634977,1
771965,1
540814,1
845011,1
50709,1
508166,1
844808,1
916633,1
666784,1
969192,1
844786,1
472108,1
546653,1
670466,1
504796,1
19478,1
804950,1
217508,1
422626,1
428843,1
451193,1
815519,1
561832,1
312491,1
436462,1
132986,1
969605,1
440377,1
731817,1
953129,1
184268,1
176877,1
836635,1
409155,1
754600,1
876882,1
380682,1
993605,1
731283,1
307311,1
882672,1
573916,1
584963,1
833511,1
527382,1
761330,1
94448,1
219899,1
202374,1
79393,1
844603,1
418897,1
444533,1
828400,1
421747,1
154180,1
833002,1
466869,1
215654,1
31541,1
706353,1
932991,1
337266,1
191393,1
446263,1
299519,1
385955,1
639559,1
622763,1
478147,1
8772,1
573192,1
34230,1
841333,1
118674,1
875332,1
993739,1
468468,1
976101,1
111782,1
563788,1
490313,1
873353,1
228620,1
967142,1
365582,1
940881,1
805083,1
476215,1
509802,1
121647,1
56720,1
733582,1
468638,1
497646,1
306420,1
526171,1
158883,1
590243,1
803498,1
347719,1
113176,1
535693,1
190186,1
292985,1
235817,1
510547,1
946203,1
813349,1
474251,1
743309,1
52229,1
201335,1
17435,1
23832,1
703771,1
914969,1
278791,1
170200,1
320475,1
865167,1
585159,1
274118,1
921741,1
195072,1
215510,1
43054,1
977728,1
957385,1
537931,1
244150,1
333539,1
853991,1
511972,1
939521,1
213861,1
450342,1
231345,1
780641,1
657325,1
155345,1
940578,1
731538,1
436663,1
86045,1
787713,1
710706,1
646586,1
985510,1
375026,1
437586,1
275495,1
759588,1
260420,1
195523,1
478466,1
311143,1
426276,1
276613,1
791885,1
803336,1
857038,1
509414,1
901457,1
892440,1
566569,1
798482,1
42951,1
654946,1
790146,1
67368,1
487566,1
51213,1
447534,1
649425,1
283347,1
808783,1
643742,1
563309,1
677204,1
877251,1
625368,1
42647,1
67289,1
773897,1
916572,1
717921,1
820556,1
705728,1
627342,1
570399,1
499423,1
107817,1
375487,1
926706,1
441153,1
968892,1
445603,1
399991,1
144605,1
325461,1
578851,1
441591,1
906180,1
140260,1
990780,1
613767,1
198006,1
757754,1
386242,1
412825,1
954108,1
417462,1
802349,1
723555,1
920797,1
400570,1
814910,1
453850,1
974353,1
702359,1
729087,1
360272,1
22575,1
806788,1
838764,1
780498,1
854661,1
73703,1
620797,1
805641,1
740001,1
325484,1
468130,1
976753,1
207336,1
418564,1
889165,1
975725,1
377213,1
990493,1
65296,1
393542,1
33672,1
716764,1
449801,1
731716,1
36508,1
593308,1
23746,1
987145,1
968408,1
494421,1
736720,1
295352,1
190726,1
54067,1
640038,1
654886,1
842937,1
788281,1
314057,1
786308,1
539571,1
594122,1
108015,1
125368,1
670479,1
283504,1
78310,1
698237,1
756957,1
380078,1
777458,1
756471,1
102231,1
936611,1
300144,1
277676,1
340210,1
905447,1
451536,1
392569,1
712895,1
555068,1
795481,1
421941,1
458956,1
371213,1
761049,1
402686,1
28102,1
251522,1
652635,1
758036,1
677439,1
722910,1
371719,1
894681,1
975778,1
647632,1
984163,1
911634,1
650351,1
904179,1
232464,1
238647,1
60809,1
317471,1
108297,1
706041,1
576862,1
604986,1
181429,1
654368,1
844854,1
767845,1
107630,1
235226,1
274449,1
128513,1
468865,1
526029,1
497032,1
556151,1
507725,1
525277,1
960038,1
761260,1
541439,1
216984,1
390017,1
832395,1
737060,1
692295,1
476585,1
657424,1
758780,1
409139,1
918217,1
234083,1
169555,1
390905,1
6434,1
659266,1
566739,1
555708,1
875535,1
255864,1
129243,1
126566,1
362861,1
703415,1
196388,1
917619,1
490909,1
999713,1
590240,1
310596,1
210665,1
697957,1
478015,1
45658,1
734796,1
768181,1
149972,1
596661,1
943265,1
38838,1
330319,1
803375,1
249571,1
207919,1
219689,1
731386,1
409990,1
375819,1
196303,1
414941,1
564315,1
357254,1
31648,1
488161,1
540013,1
508828,1
396531,1
585808,1
920473,1
219809,1
328200,1
775520,1
220266,1
838883,1
292464,1
626998,1
662501,1
219015,1
312199,1
527371,1
287641,1
414797,1
862339,1
81756,1
800193,1
248940,1
35889,1
117517,1
619151,1
737182,1
367279,1
550686,1
994249,1
725628,1
489972,1
600725,1
17839,1
286886,1
847499,1
862785,1
983704,1
281886,1
302009,1
356353,1
413082,1
659823,1
376208,1
701695,1
628270,1
848135,1
527321,1
20511,1
87932,1
70142,1
119918,1
59161,1
321639,1
374537,1
676528,1
186162,1
205968,1
251001,1
839735,1
448539,1
369376,1
481997,1
696570,1
485840,1
663591,1
186227,1
315090,1
748096,1
266372,1
913869,1
637928,1
607681,1
617218,1
471183,1
714200,1
417242,1
116657,1
841973,1
745192,1
119860,1
861348,1
743543,1
537061,1
203339,1
375354,1
407321,1
604283,1
803155,1
945253,1
346284,1
179579,1
634543,1
217814,1
277755,1
564909,1
359092,1
846730,1
331917,1
754968,1
434913,1
549226,1
557149,1
823580,1
482577,1
738721,1
62984,1
689547,1
450595,1
687123,1
883692,1
511338,1
836090,1
472287,1
423937,1
661756,1
976824,1
522361,1
257209,1
192515,1
154162,1
951136,1
22864,1
817256,1
852040,1
157324,1
446416,1
507114,1
89347,1
288250,1
12999,1
417853,1
53971,1
1785,1
35802,1
102632,1
255255,1
149872,1
366307,1
126703,1
387172,1
134149,1
156520,1
342013,1
819184,1
881746,1
497313,1
186057,1
488228,1
473818,1
298883,1
673875,1
556954,1
251372,1
839606,1
635973,1
305982,1
283588,1
788236,1
601759,1
836296,1
673976,1
787789,1
20400,1
898702,1
352093,1
206575,1
477350,1
677517,1
863575,1
453007,1
922347,1
206114,1
779901,1
750749,1
469224,1
239901,1
295127,1
940069,1
414129,1
211346,1
865470,1
104294,1
546022,1
392836,1
172154,1
817642,1
686510,1
384005,1
409593,1
273845,1
466809,1
503198,1
874445,1
893217,1
42119,1
182666,1
720079,1
453720,1
790425,1
576346,1
682270,1
225736,1
995537,1
789898,1
681307,1
320403,1
613443,1
995865,1
738433,1
860570,1
173606,1
809844,1
94509,1
799859,1
636351,1
525907,1
161881,1
486660,1
5539,1
129053,1
60172,1
475715,1
892668,1
292193,1
591602,1
439461,1
924246,1
608083,1
804033,1
334858,1
136177,1
445375,1
605774,1
775499,1
811761,1
644085,1
444569,1
34878,1
331492,1
85761,1
485330,1
427786,1
187997,1
515108,1
981147,1
791328,1
680889,1
678856,1
291361,1
278480,1
527089,1
380414,1
115580,1
992376,1
153783,1
118229,1
324092,1
706586,1
882430,1
120491,1
410577,1
14481,1
70844,1
217707,1
311536,1
29288,1
941294,1
88685,1
245593,1
342890,1
263195,1
593452,1
426494,1
305625,1
393576,1
550126,1
141309,1
132299,1
443615,1
983822,1
380955,1
665327,1
318078,1
912225,1
491930,1
897705,1
213057,1
484778,1
464510,1
75308,1
133902,1
808808,1
607817,1
592208,1
866057,1
941987,1
598688,1
879532,1
172654,1
438283,1
220109,1
663412,1
74964,1
110067,1
735526,1
8663,1
326014,1
750332,1
416975,1
38453,1
264705,1
29006,1
771222,1
805777,1
818394,1
827834,1
776479,1
417836,1
715333,1
407782,1
835280,1
177945,1
593180,1
252494,1
683504,1
259909,1
173837,1
681416,1
920195,1
991262,1
210863,1
614194,1
703752,1
722989,1
391285,1
567464,1
619490,1
114210,1
825616,1
848088,1
835332,1
898803,1
226651,1
784459,1
950807,1
826668,1
427021,1
644197,1
709738,1
56550,1
108371,1
704242,1
108821,1
962835,1
765423,1
415174,1
970245,1
900853,1
552881,1
784830,1
990933,1
64827,1
86105,1
657688,1
633374,1
793961,1
683972,1
273402,1
178612,1
796359,1
802432,1
322003,1
85184,1
952118,1
6959,1
382042,1
490799,1
702411,1
362765,1
348413,1
116597,1
243857,1
869759,1
683153,1
659399,1
244279,1
971135,1
726532,1
185481,1
456084,1
185815,1
246602,1
79201,1
180935,1
740159,1
3137,1
853369,1
440013,1
486674,1
454966,1
649933,1
962719,1
329409,1
380537,1
899025,1
527841,1
375213,1
489921,1
263959,1
39804,1
967049,1
650761,1
871956,1
335065,1
778852,1
202164,1
30885,1
812658,1
354595,1
726166,1
975519,1
183498,1
786633,1
819059,1
986426,1
827317,1
232984,1
371992,1
352361,1
660012,1
419042,1
946453,1
578175,1
371203,1
63938,1
684611,1
117075,1
807552,1
621061,1
2463,1
843706,1
813238,1
902524,1
292684,1
842403,1
597711,1
126899,1
598325,1
973698,1
859912,1
970513,1
209658,1
747314,1
954999,1
916316,1
578634,1
346126,1
621917,1
876758,1
525204,1
529183,1
731854,1
245127,1
25894,1
957176,1
847828,1
270303,1
810919,1
633971,1
218592,1
413776,1
527830,1
420087,1
435318,1
775685,1
617275,1
228323,1
988062,1
510909,1
387557,1
631795,1
594685,1
938493,1
480324,1
619766,1
820790,1
293480,1
542824,1
133860,1
993782,1
732638,1
714483,1
298928,1
44347,1
957843,1
484931,1
583897,1
576586,1
73064,1
373305,1
703785,1
655265,1
585678,1
733250,1
657767,1
636455,1
968514,1
387687,1
134369,1
234615,1
675058,1
888210,1
786832,1
493437,1
174884,1
549305,1
315232,1
114984,1
941796,1
960965,1
39283,1
227201,1
761198,1
274062,1
305817,1
70995,1
206640,1
269851,1
170786,1
38239,1
973150,1
191349,1
967692,1
521664,1
895990,1
13706,1
296719,1
80728,1
781480,1
311439,1
130879,1
256535,1
631865,1
892283,1
871723,1
398512,1
157181,1
291996,1
5486,1
437277,1
500270,1
434268,1
776977,1
652271,1
536890,1
91172,1
536099,1
160665,1
101285,1
111841,1
765642,1
670314,1
992179,1
268370,1
655742,1
837018,1
429478,1
800491,1
867575,1
529949,1
351520,1
332190,1
779703,1
71769,1
889056,1
824655,1
386426,1
796177,1
970546,1
618716,1
221067,1
413230,1
963661,1
917538,1
219105,1
754004,1
647372,1
652112,1
742429,1
816970,1
49847,1
452501,1
235097,1
119100,1
933084,1
54502,1
345491,1
631849,1
889109,1
936781,1
531690,1
278790,1
67808,1
739289,1
742259,1
603650,1
156022,1
618368,1
830938,1
107530,1
314200,1
809445,1
288658,1
901803,1
814114,1
886417,1
919710,1
884558,1
804080,1
890837,1
710874,1
71406,1
113268,1
564680,1
703074,1
669471,1
465593,1
524095,1
228895,1
448487,1
650184,1
545518,1
276647,1
776551,1
721239,1
68893,1
165742,1
496358,1
686503,1
524398,1
81351,1
853535,1
990785,1
752465,1
722242,1
473938,1
683633,1
585929,1
868627,1
906359,1
382645,1
810793,1
419021,1
131186,1
666515,1
842866,1
575375,1
250574,1
68880,1
738092,1
893775,1
28544,1
848414,1
315983,1
408396,1
134637,1
650533,1
931798,1
457506,1
399068,1
489753,1
88787,1
622820,1
396712,1
914041,1
890995,1
318573,1
772056,1
20875,1
22392,1
512610,1
885936,1
258121,1
534168,1
470999,1
86940,1
769628,1
125664,1
571790,1
347656,1
572913,1
155905,1
863820,1
34391,1
77442,1
353704,1
717967,1
689569,1
702475,1
397268,1
418043,1
671963,1
794752,1
772331,1
177298,1
446559,1
955055,1
906128,1
689023,1
132411,1
316520,1
677418,1
306751,1
905500,1
183872,1
973182,1
590623,1
877903,1
189717,1
197556,1
390848,1
655875,1
315649,1
813206,1
264058,1
593375,1
264057,1
744681,1
277981,1
578926,1
788802,1
833754,1
491924,1
93683,1
960729,1
297387,1
446547,1
740579,1
943690,1
352075,1
799288,1
652677,1
7612,1
119326,1
111958,1
902487,1
222393,1
418132,1
932444,1
89353,1
497842,1
883567,1
578349,1
342738,1
507609,1
570837,1
464700,1
540365,1
89009,1
927284,1
309398,1
607724,1
906897,1
597349,1
603982,1
905195,1
417843,1
357499,1
574725,1
654850,1
869417,1
612711,1
172249,1
635704,1
516071,1
552475,1
269420,1
845597,1
32447,1
121505,1
90097,1
535224,1
593580,1
276551,1
384577,1
72886,1
692265,1
160714,1
732573,1
255465,1
422737,1
73560,1
298344,1
856837,1
410653,1
535914,1
79384,1
460031,1
976336,1
876710,1
23042,1
745078,1
376274,1
96654,1
55054,1
935165,1
350038,1
715564,1
943688,1
163956,1
788421,1
129013,1
734604,1
855360,1
631428,1
159586,1
983696,1
303520,1
429128,1
839058,1
817218,1
139790,1
958504,1
372929,1
406475,1
980731,1
499094,1
669980,1
73929,1
753710,1
208680,1
516970,1
515293,1
567488,1
944299,1
447741,1
668775,1
205835,1
575705,1
428784,1
851185,1
802146,1
95020,1
331724,1
204352,1
693632,1
57579,1
287060,1
219619,1
725206,1
918302,1
841920,1
995372,1
541396,1
489683,1
786111,1
212604,1
904855,1
917803,1
772359,1
991175,1
735323,1
955907,1
142763,1
365699,1
272855,1
415940,1
720737,1
629071,1
873607,1
71157,1
23587,1
673297,1
122804,1
715899,1
672100,1
748029,1
337534,1
278229,1
120347,1
319971,1
168163,1
931610,1
15282,1
837422,1
435018,1
113821,1
1496,1
847238,1
267096,1
996245,1
654774,1
393466,1
384700,1
36992,1
888416,1
342084,1
536770,1
38461,1
726554,1
750694,1
377943,1
342769,1
695461,1
373026,1
852793,1
940301,1
442385,1
800028,1
718931,1
874882,1
538133,1
88493,1
845476,1
520563,1
522564,1
874647,1
324460,1
191275,1
377433,1
466724,1
352610,1
31518,1
904582,1
530508,1
12062,1
647730,1
329919,1
620513,1
347455,1
39980,1
916134,1
750109,1
48987,1
19930,1
309436,1
460598,1
404455,1
4871,1
604643,1
833989,1
965923,1
270058,1
613903,1
731064,1
622672,1
464481,1
790485,1
348876,1
831370,1
994208,1
830439,1
202917,1
987664,1
504999,1
727849,1
295570,1
516010,1
962383,1
291304,1
837758,1
125947,1
361049,1
30120,1
940833,1
587689,1
778116,1
2331,1
883280,1
971615,1
248551,1
72606,1
426172,1
776870,1
243294,1
335488,1
892100,1
271602,1
588087,1
748384,1
286720,1
357134,1
231692,1
455329,1
483189,1
86331,1
353223,1
549184,1
456437,1
576030,1
314669,1
141488,1
426731,1
401530,1
163715,1
630739,1
960836,1
608052,1
384655,1
536128,1
982961,1
992657,1
912488,1
992781,1
162121,1
936650,1
201656,1
534110,1
569279,1
563666,1
81179,1
803374,1
838612,1
408200,1
284449,1
734460,1
662892,1
927137,1
734765,1
740378,1
912340,1
887729,1
201103,1
965973,1
111269,1
376961,1
304261,1
805217,1
688371,1
463123,1
641195,1
611524,1
124587,1
155231,1
621080,1
840526,1
36039,1
478157,1
334776,1
129868,1
977736,1
996306,1
562112,1
619877,1
510761,1
585895,1
538264,1
378134,1
666901,1
588639,1
956974,1
907155,1
957742,1
150141,1
582579,1
916822,1
700692,1
165010,1
52526,1
971326,1
609836,1
602536,1
486291,1
463241,1
218075,1
88812,1
727679,1
887032,1
901487,1
426480,1
773168,1
893105,1
891625,1
646095,1
955964,1
471299,1
321842,1
4885,1
418030,1
267593,1
565732,1
744846,1
385623,1
418627,1
33799,1
226786,1
197001,1
177438,1
897333,1
933722,1
309343,1
281311,1
149949,1
892503,1
